Waypoint Name,Waypoint Index,Time (UTC),Latitude,Longitude,TWD97:X,TWD97:Y,Elevation (m),Description,Comment,Symbol,Elevation (Calibrated) (m)
南鹿東0.0K,0,2024-08-11 09:04:09,23.456660,120.954850,245387,2594853,3681.900000,圓C-1-2/C-1型 方向牌,圓C-1-2/C-1型 方向牌,Milestone,3691.239990
南鹿東0.1K,1,2016-04-25 21:13:33,23.455694,120.955077,245410,2594746,3671.000000,,,Milestone,3670.949951
南鹿東0.2K,2,2024-08-11 09:04:09,23.454723,120.955569,245461,2594638,3671.400000,南D-8-1/公告及警告牌,南D-8-1/公告及警告牌,Milestone,3686.610107
南鹿東0.3K,3,2016-04-25 21:17:12,23.453971,120.955628,245467,2594555,3684.000000,,,Milestone,3683.500000
南鹿東0.4K,4,2016-04-25 21:19:08,23.453244,120.955389,245442,2594474,3687.000000,,,Milestone,3686.689941
南鹿東0.5K,5,2024-08-11 09:04:09,23.452530,120.955170,245420,2594395,3663.500000,南C-3-1/C-3型 里程柱,南C-3-1/C-3型 里程柱,Milestone,3688.209961
南鹿東0.6K,6,2016-04-25 21:22:17,23.451755,120.955238,245427,2594309,3689.000000,,,Milestone,3689.250000
南鹿東0.7K,7,2016-04-25 21:24:17,23.450990,120.955275,245431,2594225,3712.000000,,,Milestone,3712.459961
南鹿東0.8K,8,2024-08-11 09:04:09,23.450298,120.955266,245430,2594148,3723.800000,南C-1-1/C-1型 方向牌,南C-1-1/C-1型 方向牌,Milestone,3733.030029
鹿東0.9K,9,2024-08-11 09:04:09,23.449531,120.955320,245435,2594063,3776.000000,,,Milestone,3776.489990
鹿東1.0K,10,2024-08-11 09:04:09,23.448699,120.955240,245427,2593971,3796.100000,南C-2-1/C-1型 方向牌,南C-2-1/C-1型 方向牌,Milestone,3804.719971
鹿東1.1K,11,2024-08-11 09:04:09,23.447986,120.955857,245490,2593892,3806.500000,南F-1-2/F-1型 指引標誌,南F-1-2/F-1型 指引標誌,Milestone,3806.500000
鹿東1.2K,12,2024-08-11 09:04:09,23.447557,120.956900,245596,2593844,3774.600000,南F-1-3/F-1型 指引標誌,南F-1-3/F-1型 指引標誌,Milestone,3774.610107
鹿東1.3K,13,2024-08-11 09:04:09,23.447086,120.957413,245649,2593792,3792.400000,,,Milestone,3789.830078
鹿東1.4K,14,2024-08-11 09:04:09,23.446539,120.957659,245674,2593732,3807.400000,南C-2-2/C-3型 里程柱,南C-2-2/C-3型 里程柱,Milestone,3817.820068
鹿東1.5K,15,2024-08-11 09:04:09,23.445726,120.958393,245749,2593642,3786.400000,南C-1-3/C-1型 方向牌,南C-1-3/C-1型 方向牌,Milestone,3794.570068
東1.6K,16,2024-08-11 09:04:09,23.444912,120.958619,245772,2593552,3750.000000,,,Milestone,3759.100098
東1.7K,17,2024-08-11 09:04:09,23.444029,120.958940,245805,2593454,3727.500000,,,Milestone,3742.169922
東1.8K,18,2024-08-11 09:04:09,23.443228,120.959116,245823,2593365,3721.700000,,,Milestone,3727.709961
東1.9K,19,2024-08-11 09:04:09,23.442333,120.959377,245849,2593266,3717.000000,,,Milestone,3727.969971
東2.0K,20,2024-08-11 09:04:09,23.441389,120.959843,245897,2593161,3728.700000,東南C-3-1/C-3型 里程柱,東南C-3-1/C-3型 里程柱,Milestone,3751.969971
東2.1K,21,2024-08-11 09:04:09,23.440362,120.960191,245932,2593048,3711.900000,,,Milestone,3722.229980
東2.2K,22,2024-08-11 09:04:09,23.439329,120.960917,246007,2592933,3708.600000,,,Milestone,3717.590088
東2.3K/支0.0K,23,2024-08-11 09:04:09,23.439198,120.962259,246144,2592919,3688.500000,東南C-2-1/C-1型 方向牌,東南C-2-1/C-1型 方向牌,Milestone,3695.479980
東2.4K,24,2024-08-11 09:04:09,23.439040,120.963430,246263,2592901,3688.700000,,,Milestone,3709.879883
支0.1K,25,2016-04-24 23:07:28,23.439848,120.961735,246090,2592991,3686.000000,,,Milestone,3685.659912
支0.2K,26,2016-04-24 23:10:49,23.440521,120.961239,246040,2593065,3676.000000,,,Milestone,3675.929932
支0.3K,27,2016-04-24 23:13:11,23.441311,120.961361,246052,2593153,3658.000000,,,Milestone,3657.840088
支0.4K,28,2016-04-24 23:15:30,23.442093,120.961081,246023,2593239,3659.000000,,,Milestone,3658.580078
支0.5K,29,2016-04-24 23:21:36,23.442766,120.960983,246013,2593314,3642.000000,,,Milestone,3641.520020
支0.6K,30,2024-08-11 09:04:09,23.443586,120.961088,246024,2593405,3629.189941,水源叉,水源叉,Milestone,3629.189941
支0.7K,31,2016-04-24 23:28:32,23.444608,120.961559,246072,2593518,3612.000000,,,Milestone,3611.820068
鹿1.6K,32,2024-08-11 09:04:09,23.445326,120.958998,245811,2593597,3759.200000,,,Milestone,3743.679932
鹿1.7K,33,2024-08-11 09:04:09,23.445015,120.959624,245875,2593563,3711.700000,,,Milestone,3716.120117
鹿1.8K,34,2024-08-11 09:04:09,23.444790,120.960270,245941,2593538,3683.600000,鹿F-1-2/F-1型 指引標誌,鹿F-1-2/F-1型 指引標誌,Milestone,3683.580078
鹿1.9K,35,2024-08-11 09:04:09,23.444740,120.960890,246004,2593532,3653.200000,鹿C-1-1/C-1型 方向牌,鹿C-1-1/C-1型 方向牌,Milestone,3653.229980
鹿2.0K,36,2024-08-11 09:04:09,23.445153,120.961577,246074,2593578,3625.200000,,,Milestone,3619.949951
鹿2.1K/支0.8K,37,2024-08-11 09:04:09,23.445398,120.962203,246138,2593605,3612.200000,鹿C-2-1/C-1型 方向牌,鹿C-2-1/C-1型 方向牌,Milestone,3598.479980
鹿2.2K,38,2024-08-11 09:04:09,23.445813,120.962713,246190,2593651,3625.200000,,,Milestone,3622.929932
鹿2.3K,39,2024-08-11 09:04:09,23.446140,120.963337,246254,2593687,3630.800000,鹿C-3-1/C-3型 里程柱,鹿C-3-1/C-3型 里程柱,Milestone,3619.300049
鹿2.4K,40,2024-08-11 09:04:09,23.446600,120.963692,246290,2593738,3620.600000,,,Milestone,3618.560059
鹿2.5K,41,2024-08-11 09:04:09,23.447233,120.964079,246330,2593808,3633.900000,,,Milestone,3629.939941
鹿2.6K,42,2024-08-11 09:04:09,23.447486,120.964719,246395,2593836,3621.000000,,,Milestone,3642.669922
鹿2.7K,43,2024-08-11 09:04:09,23.447398,120.965513,246476,2593827,3621.700000,,,Milestone,3616.310059
鹿2.8K,44,2024-08-11 09:04:09,23.447526,120.966330,246560,2593841,3629.700000,鹿F-1-3/F-1型 指引標誌,鹿F-1-3/F-1型 指引標誌,Milestone,3641.899902
鹿2.9K,45,2024-08-11 09:04:09,23.447810,120.966849,246613,2593872,3612.900000,,,Milestone,3628.929932
鹿3.0K,46,2024-08-11 09:04:09,23.448099,120.967449,246674,2593904,3594.394531,,,Milestone,3601.189941
鹿3.1K,47,2024-08-11 09:04:09,23.448082,120.968242,246755,2593902,3573.000000,,,Milestone,3601.370117
鹿3.2K,48,2024-08-11 09:04:09,23.448197,120.968964,246829,2593915,3576.300000,,,Milestone,3591.080078
鹿3.3K,49,2024-08-11 09:04:09,23.448345,120.969770,246911,2593931,3530.600000,鹿C-3-3/C-3型 里程柱,鹿C-3-3/C-3型 里程柱,Milestone,3529.729980
鹿3.4K,50,2024-08-11 09:04:09,23.448636,120.970361,246972,2593964,3487.100000,,,Milestone,3486.719971
鹿3.5K,51,2024-08-11 09:04:09,23.448971,120.971077,247045,2594001,3456.700000,鹿F-1-4/F-1型 指引標誌,鹿F-1-4/F-1型 指引標誌,Milestone,3465.199951
鹿3.6K,52,2024-08-11 09:04:09,23.448745,120.971676,247106,2593976,3442.400000,,,Milestone,3452.129883
鹿3.7K,53,2024-08-11 09:04:09,23.448684,120.972332,247173,2593969,3419.800000,,,Milestone,3429.790039
鹿3.8K,54,2024-08-11 09:04:09,23.448589,120.973029,247244,2593958,3391.100000,鹿C-3-4/C-3型 里程柱,鹿C-3-4/C-3型 里程柱,Milestone,3399.449951
鹿3.9K,55,2024-08-11 09:04:09,23.448747,120.973783,247321,2593976,3367.100000,,,Milestone,3371.199951
鹿4.0K,56,2024-08-11 09:04:09,23.448989,120.974430,247388,2594003,3342.700000,,,Milestone,3358.620117
鹿4.1K,57,2024-08-11 09:04:09,23.449218,120.975169,247463,2594028,3311.900000,,,Milestone,3327.530029
鹿4.2K,58,2024-08-11 09:04:09,23.449239,120.975948,247543,2594030,3287.300000,,,Milestone,3294.020020
鹿4.3K,59,2024-08-11 09:04:09,23.449427,120.976872,247637,2594051,3265.900000,鹿C-3-5/C-3型 里程柱,鹿C-3-5/C-3型 里程柱,Milestone,3264.540039
鹿4.4K,60,2024-08-11 09:04:09,23.449702,120.977953,247747,2594082,3194.100000,,,Milestone,3207.669922
鹿4.5K,61,2024-08-11 09:04:09,23.450137,120.978871,247841,2594130,3189.925781,,,Milestone,3194.500000
鹿4.6K,62,2024-08-11 09:04:09,23.450171,120.979900,247946,2594133,3202.300000,,,Milestone,3206.280029
鹿4.7K,63,2024-08-11 09:04:09,23.450018,120.980940,248053,2594116,3194.851562,,,Milestone,3200.199951
鹿4.8K,64,2024-08-11 09:04:09,23.449795,120.981924,248153,2594092,3187.800000,鹿C-3-6/C-3型 里程柱,鹿C-3-6/C-3型 里程柱,Milestone,3186.530029
鹿4.9K,65,2024-08-11 09:04:09,23.450180,120.982710,248233,2594134,3156.100000,鹿F-1-5/F-1型 指引標誌,鹿F-1-5/F-1型 指引標誌,Milestone,3156.060059
鹿5.0K,66,2024-08-11 09:04:09,23.450565,120.983649,248329,2594177,3134.200000,,,Milestone,3154.229980
鹿5.1K,67,2024-08-11 09:04:09,23.450848,120.984636,248430,2594208,3087.900000,,,Milestone,3107.189941
鹿5.2K,68,2024-08-11 09:04:09,23.450952,120.985702,248539,2594220,3033.400000,,,Milestone,3052.149902
鹿5.3K,69,2024-08-11 09:04:09,23.450911,120.986862,248658,2594215,2986.700000,鹿C-3-7/C-3型 里程柱,鹿C-3-7/C-3型 里程柱,Milestone,2984.689941
鹿5.4K,70,2024-08-11 09:04:09,23.450810,120.987745,248748,2594204,2968.000000,,,Milestone,2968.399902
鹿5.5K,71,2024-08-11 09:04:09,23.450630,120.988600,248835,2594184,2980.000000,,,Milestone,2979.979980
南0.9K,72,2016-04-25 21:31:13,23.449749,120.954954,245398,2594087,3750.000000,,,Milestone,3742.570068
南1.0K,73,2024-08-11 09:04:09,23.449159,120.954620,245364,2594022,3766.800000,南玉C-1-1/C-1型 里程柱,南玉C-1-1/C-1型 里程柱,Milestone,3757.949951
南1.1K,74,2016-04-25 21:42:27,23.448476,120.954526,245354,2593946,3733.000000,,,Milestone,3771.820068
南1.2K,75,2016-04-25 21:52:35,23.447892,120.954035,245304,2593882,3689.000000,,,Milestone,3703.860107
南1.3K,76,2024-08-11 09:04:09,23.447309,120.953222,245221,2593817,3659.600000,南玉C-1-2/C-1型 方向牌,南玉C-1-2/C-1型 方向牌,Milestone,3647.409912
南1.4K,77,2016-04-25 22:14:24,23.447145,120.952485,245145,2593799,3587.000000,,,Milestone,3587.179932
南1.5K,78,2024-08-11 09:04:09,23.446780,120.951720,245067,2593759,3560.900000,南玉C-3-1/C-3型 里程柱,南玉C-3-1/C-3型 里程柱,Milestone,3545.399902
南1.6K,79,2016-04-25 22:50:44,23.446972,120.950857,244979,2593780,3538.000000,,,Milestone,3537.929932
南1.7K,80,2016-04-25 23:01:35,23.446975,120.949983,244890,2593780,3545.000000,,,Milestone,3545.239990
南1.8K,81,2016-04-25 23:04:39,23.446316,120.949352,244825,2593707,3541.000000,,,Milestone,3541.199951
南1.9K,82,2016-04-25 23:07:00,23.445784,120.948691,244758,2593648,3524.000000,,,Milestone,3523.860107
南2.0K,83,2024-08-11 09:04:09,23.445190,120.947950,244682,2593583,3506.700000,南玉C-3-2/C-3型 里程柱,南玉C-3-2/C-3型 里程柱,Milestone,3509.209961
南2.1K,84,2016-04-25 23:13:38,23.444671,120.947295,244615,2593525,3489.000000,,,Milestone,3488.790039
南2.2K,85,2016-04-25 23:15:19,23.444097,120.946624,244546,2593462,3501.000000,,,Milestone,3501.399902
南2.3K,86,2016-04-25 23:17:50,23.443410,120.946031,244486,2593386,3507.000000,,,Milestone,3506.699951
南2.4K,87,2016-04-25 23:20:31,23.442811,120.945362,244417,2593319,3513.000000,,,Milestone,3512.929932
南2.5K,88,2024-08-11 09:04:09,23.442290,120.944630,244343,2593262,3518.400000,南玉C-3-3/C-3型 里程柱,南玉C-3-3/C-3型 里程柱,Milestone,3508.510010
南2.6K,89,2016-04-25 23:29:42,23.442745,120.943958,244274,2593312,3494.000000,,,Milestone,3494.479980
南2.7K,90,2016-04-25 23:32:46,23.443131,120.943176,244194,2593355,3480.000000,,,Milestone,3480.350098
南2.8K,91,2016-04-25 23:34:05,23.443429,120.942336,244108,2593388,3461.000000,,,Milestone,3461.149902
南2.9K,92,2024-08-11 09:04:09,23.443470,120.941450,244018,2593392,3469.900000,南玉C-1-3/C-1型 方向牌,南玉C-1-3/C-1型 方向牌,Milestone,3466.469971
南3.0K,93,2024-08-11 09:04:09,23.442832,120.940457,243916,2593322,3489.900000,南玉C-3-4/C-3型 里程柱,南玉C-3-4/C-3型 里程柱,Milestone,3488.669922
南3.1K,94,2016-04-25 23:45:54,23.442424,120.939660,243835,2593277,3517.000000,,,Milestone,3516.429932
南3.2K,95,2016-04-25 23:48:52,23.441812,120.938892,243756,2593209,3511.000000,,,Milestone,3510.580078
南3.3K,96,2016-04-25 23:50:52,23.441082,120.938135,243679,2593128,3516.000000,,,Milestone,3510.250000
南3.4K,97,2016-04-25 23:52:49,23.440151,120.937849,243650,2593025,3511.000000,,,Milestone,3511.979980
南3.5K,98,2024-08-11 09:04:09,23.439743,120.936914,243554,2592980,3523.700000,南玉C-1-4/C-1型 方向牌,南玉C-1-4/C-1型 方向牌,Milestone,3532.229980
南3.6K,99,2016-04-26 00:00:38,23.439676,120.936105,243471,2592973,3513.000000,,,Milestone,3505.540039
南3.7K,100,2016-04-26 00:04:37,23.439529,120.935210,243380,2592956,3493.000000,,,Milestone,3491.919922
南3.8K,101,2016-04-26 00:07:19,23.439085,120.934601,243318,2592907,3473.000000,,,Milestone,3473.419922
南3.9K,102,2016-04-26 00:10:10,23.438270,120.934310,243288,2592817,3462.000000,,,Milestone,3452.750000
南4.0K,103,2024-08-11 09:04:09,23.437456,120.934315,243288,2592727,3428.900000,南玉C-3-6/C-3型 里程柱,南玉C-3-6/C-3型 里程柱,Milestone,3438.100098
南4.1K,104,2016-04-26 00:18:00,23.436611,120.933859,243242,2592633,3418.000000,,,Milestone,3418.010010
南4.2K,105,2016-04-26 00:21:22,23.436085,120.933207,243175,2592575,3392.000000,,,Milestone,3392.310059
南4.3K,106,2016-04-26 00:25:55,23.435929,120.932363,243089,2592558,3353.000000,,,Milestone,3353.340088
南4.4K,107,2016-04-26 00:30:39,23.435806,120.931509,243002,2592544,3333.000000,,,Milestone,3333.270020
南4.5K,108,2024-08-11 09:04:09,23.435240,120.930780,242927,2592482,3323.200000,南玉C-3-7/C-3型 里程柱,南玉C-3-7/C-3型 里程柱,Milestone,3336.739990
南4.6K,109,2016-04-26 00:34:14,23.434748,120.929932,242840,2592427,3334.000000,,,Milestone,3334.090088
南4.7K,110,2016-04-26 00:36:12,23.434189,120.929169,242762,2592365,3340.000000,,,Milestone,3340.250000
南4.8K,111,2016-04-26 00:37:59,23.433555,120.928451,242689,2592295,3346.000000,,,Milestone,3345.729980
南4.9K,112,2016-04-26 00:39:53,23.432838,120.927850,242628,2592216,3344.000000,,,Milestone,3344.030029
南5.0K,113,2024-08-11 09:04:09,23.432060,120.927380,242579,2592130,3341.700000,南玉C-3-8/C-3型 里程柱,南玉C-3-8/C-3型 里程柱,Milestone,3340.290039
南5.1K,114,2016-04-26 00:42:55,23.431410,120.926860,242526,2592058,3344.000000,,,Milestone,3343.669922
南5.2K,115,2024-08-11 09:04:09,23.430628,120.926978,242538,2591971,3342.700000,南玉F-1-1/F-1型 指引標誌,南玉F-1-1/F-1型 指引標誌,Milestone,3348.080078
南5.3K,116,2016-04-26 00:47:41,23.430108,120.926377,242477,2591913,3338.000000,,,Milestone,3338.310059
南5.4K,117,2016-04-26 00:49:25,23.429695,120.925639,242401,2591868,3351.000000,,,Milestone,3350.929932
南5.5K,118,2024-08-11 09:04:09,23.429264,120.924925,242328,2591820,3371.500000,,,Milestone,3371.540039
